,type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,gps_code,iata_code
352,small_airport,Hellenhagen Airfield,52.02624,9.5628,625.0,DE,,
353,small_airport,Hellingst Airfield,53.3751,8.8498,73.0,DE,,
354,small_airport,Rote Wiese Glider Field,52.2336,10.9809,360.0,DE,,
355,small_airport,Höpen Airfield,53.1473,9.796,275.0,DE,,
356,small_airport,Holtorfsloh Airfield,53.3222,10.0743,181.0,DE,,
357,small_airport,Hoya Airfield,52.8119,9.1638,55.0,DE,,
358,small_airport,Gronau Airfield,52.0578,9.8104,480.0,DE,,
359,small_airport,Aue bei Hattorf Airfield,51.6334,10.2544,618.0,DE,,
360,small_airport,Brockzetel Glider Field,53.4814,7.6511,34.0,DE,ETJA,
361,small_airport,Bad Zwischenahn - Rostrup Airfield,53.2102,7.9887,33.0,DE,,
362,small_airport,Berliner Heide Airfield,52.6697,10.3705,230.0,DE,,
363,small_airport,Bisperode Airfield,52.0788,9.476,635.0,DE,,
364,small_airport,Blexen Airfield,53.5383,8.5388,4.0,DE,EDWT,
365,small_airport,Segelfluggelände Farrenberg,48.3857062575,9.076333,2641.0,DE,,
366,small_airport,Oppershausen Airfield,52.5955,10.2235,147.0,DE,,
367,small_airport,Peißenberg Airfield,47.8337,11.06685,1967.0,DE,,
368,small_airport,Quakenbrück Airfield,52.6634,7.9249,78.0,DE,,
369,small_airport,Scheuen Airfield,52.6693,10.088,190.0,DE,,
370,small_airport,Steinberg at Wessein Airfield,52.0838,10.018,642.0,DE,,
371,small_airport,Bohlenbergerfeld Airfield,53.418,7.9039,26.0,DE,,
372,small_airport,Bollrich Airfield,51.9058,10.4619,945.0,DE,,
373,small_airport,Bückeburg-Weinberg Airfield,52.2511,9.0146,256.0,DE,,
374,small_airport,Osterholz-Scharmbeck Airfield,53.2135,8.8102,3.0,DE,,
375,small_airport,Peine-Glindbruchkippe Airfield,52.3238,10.1815,235.0,DE,,
376,small_airport,Stüde Bernsteinsee Airfield,52.5638,10.6853,245.0,DE,,
377,small_airport,Sultmer Berg Airfield,51.73,9.9925,736.0,DE,,
378,small_airport,Tarmstedt Airfield,53.2514,9.1084,140.0,DE,,
379,small_airport,Walsrode Airfield,52.8882,9.6,194.0,DE,,
380,small_airport,Ummern Airfield,52.6204,10.4092,237.0,DE,,
381,small_airport,Uslar Airfield,51.6619,9.6044,850.0,DE,,
382,small_airport,Wenzendorf Airfield,53.3374,9.7797,229.0,DE,,
383,small_airport,Weper Airfield,51.7124,9.8026,1190.0,DE,,
384,small_airport,FSV Illtal Airfield,49.41,7.0547,1230.0,DE,,
385,small_airport,Amöneburg Airfield,50.78985,8.90635,790.0,DE,,
386,small_airport,Aßlarer Hütte Airfield,50.5999,8.4439,753.0,DE,,
387,small_airport,Bensheimer Stadtwiesen Airfield,49.6926,8.5819,314.0,DE,,
388,small_airport,Dehausen Airfield,51.4635,9.04925,1003.0,DE,,
389,small_airport,Braunfels Airfield,50.5255,8.393,800.0,DE,,
390,small_airport,"""Der Dingel"" Airfield",51.536,9.3805,718.0,DE,,
391,small_airport,Dornberg-Sontra Airfield,51.0873,9.9155,1317.0,DE,,
392,small_airport,Eibinger Forstwiese Airfield,50.0186,7.89324,1550.0,DE,,
393,small_airport,Garbenheimer Wiesen Glider Field,50.574,8.529,490.0,DE,,
394,small_airport,Gedern Glider Field,50.4326,9.195,1220.0,DE,,
395,small_airport,Gießen Airfield,50.6042,8.7286,540.0,DE,,
396,small_airport,Edermünde-Grifte Airfield,51.221,9.4475,665.0,DE,,
397,small_airport,Hessisch Lichtenau Airfield,51.1888,9.7434,1350.0,DE,,
398,small_airport,Hörbach Airfield,50.6683,8.2604,1070.0,DE,,
399,small_airport,Hoherodskopf Airfield,50.5017,9.2227,2215.0,DE,,
400,small_airport,Eudenbach glider field,50.6733333333,7.36416666667,,DE,,
401,small_airport,Huhnrain Airfield,50.4903,9.85,1405.0,DE,,
402,small_airport,Johannisau Airfield,50.5368,9.6621,850.0,DE,,
403,small_airport,Homberg/Ohm Airfield,50.7465,9.0192,1157.0,DE,,
404,small_airport,Langenberg Airfield,50.7968,9.5631,1197.0,DE,,
405,small_airport,Langenselbold Airfield,50.1764,9.0648,390.0,DE,,
406,small_airport,Laufenselden Airfield,50.2217,7.9985,1316.0,DE,,
407,small_airport,Reinheim Airfield,49.84,8.851,506.0,DE,,
408,small_airport,Pfingstweide Airfield,50.4356,8.6212,1160.0,DE,,
409,small_airport,Plätzer Airfield,50.7094,9.7391,1166.0,DE,,
410,small_airport,Pohlheim Airfield,50.5322,8.7334,787.0,DE,,
411,small_airport,Riedelbach Airfield,50.3024,8.3845,1700.0,DE,,
412,small_airport,Rothenberg Airfield,49.4858,8.9368,1575.0,DE,,
413,small_airport,Schotten Airfield,50.5348,9.1455,1678.0,DE,,
414,small_airport,Stauffenbühl Airfield,51.1592,10.0472,895.0,DE,,
415,small_airport,Michelbach Airfield,50.2317,8.077,1020.0,DE,,
416,small_airport,Nidda Airfield,50.4053,8.9881,589.0,DE,,
417,small_airport,Vielbrunn Airfield,49.7193,9.0823,1517.0,DE,,
418,small_airport,Oberems Airfield,50.242,8.3986,1350.0,DE,,
419,small_airport,Arnsberg-Ruhrwiese Airfield,51.3878,8.0605,611.0,DE,,
420,small_airport,Bergheim Airfield,50.9772,6.6085,226.0,DE,,
421,small_airport,"Ziegenhain Airfield - ""Der Ring""",50.9026,9.2403,693.0,DE,,
422,small_airport,Borghorst Airfield,52.1505,7.4531,157.0,DE,,
423,small_airport,Büren Airfield,51.5427,8.5808,920.0,DE,,
424,small_airport,Dorsten Airfield,51.6621,6.9856,109.0,DE,,
425,small_airport,Düren-Hürtgenwald Airfield,50.6937,6.4185,1194.0,DE,,
426,small_airport,Düsseldorf-Wolfsaap Glider Field,51.2649,6.8539,375.0,DE,,
427,small_airport,Emmerich Airfield,51.8221,6.2745,44.0,DE,,
428,small_airport,Gustorfer Höhe Airfield,51.0767,6.5475,290.0,DE,,
429,small_airport,Hengsen-Opherdicke Airfield,51.4729,7.6451,435.0,DE,,
430,small_airport,Welzheim Airfield,48.8763,9.6537,1700.0,DE,,
431,small_airport,Stolberg-Diepenlinchen Airfield,50.7704,6.2818,875.0,DE,,
432,small_airport,Iserlohn-Rheinermark Airfield,51.4293,7.6436,660.0,DE,,
433,small_airport,Kamen-Heeren Airfield,51.5904,7.7091,205.0,DE,,
434,small_airport,Langenfeld Airfield,51.1409,6.9849,300.0,DE,,
435,small_airport,Stapelburg Airfield,51.9144,10.6844,728.0,DE,,
436,small_airport,Aukrug Airfield,54.0647,9.7983,50.0,DE,,
437,small_airport,Lindlar Airfield,50.9952,7.3738,1055.0,DE,,
438,small_airport,Segelfluggelände Altenbachtal,49.9233333333,9.15777777778,,DE,,
439,small_airport,Bell-Hundheim,50.0288888889,7.4227777778,1434.0,DE,,
440,small_airport,Flugplatz Dankern,52.8038889,7.1602778,48.0,DE,,
441,small_airport,Erkelenz-Kückhoven,51.0641667,6.3602778,281.0,DE,,
442,small_airport,Heinsberg,51.0505556,6.0541667,216.0,DE,,
443,small_airport,Dolmar,50.6125,10.4727778,1673.0,DE,,
444,small_airport,Ippesheim UL,49.6097222,10.2258333,1000.0,DE,,
445,small_airport,Kerken UL,51.4388889,6.4455556,114.0,DE,,
446,small_airport,Vettweiß-Soller,50.7475,6.5669444,525.0,DE,,
447,small_airport,Eutingen Airfield,48.485556,8.778333,1637.0,DE,EDTE,
448,small_airport,Lünen-Lippeweiden Airfield,51.6171,7.501,162.0,DE,,
449,small_airport,Meiersberg Airfield,51.2996,6.9565,520.0,DE,,
450,small_airport,Menden-Barge Airfield,51.46,7.8376,750.0,DE,,
451,small_airport,Segelfluggelände Löchgau,49.0007392,9.0803846,,DE,,
452,small_airport,Radevormwald-Leye Airfield,51.2164,7.3822,1290.0,DE,,
453,small_airport,Siegen-Eisernhardt Airfield,50.8375,8.0141,1300.0,DE,,
454,small_airport,Wanlo Airfield,51.101,6.3936,253.0,DE,,
455,small_airport,Warburg Airfield,51.4973,9.0876,572.0,DE,,
456,small_airport,Weipertshofen Airfield,49.0867,10.1239,1455.0,DE,,
457,small_airport,Ludwigshafen Airfield,49.4131,8.3518,318.0,DE,,
458,small_airport,Waldeck Airfield,51.2267,9.0554,1329.0,DE,,
459,small_airport,Vinsebeck Airfield,51.8453,9.0141,850.0,DE,,
460,small_airport,Stillberghof Airfield,48.7309,10.834,1680.0,DE,,
461,small_airport,Altomünster ULM,48.3819444,11.2733333,,DE,,
462,small_airport,Bad Bibra,51.2016667,11.4972222,,DE,,
463,small_airport,Bad Waldsee-Reute,47.915,9.7102778,,DE,,
464,small_airport,Berg-Ravensburg,47.8302778,9.54,,DE,,
465,small_airport,Bobzin,53.4861111,11.1683333,,DE,,
466,small_airport,Bösingen,48.2272222,8.5344444,,DE,,
467,small_airport,dingelstedt,51.9863889,10.9686111,,DE,,
468,small_airport,Ehingen-Schlechtenfeld,48.2847222,9.6733333,1811.0,DE,,
469,small_airport,Riesa-Canitz Airfield,51.3024,13.228,410.0,DE,,
470,small_airport,Gronenfelde,52.3638889,14.4961111,,DE,,
471,small_airport,Göpfersdorf,49.887778,10.375278,,DE,,
472,small_airport,Grünstadt Airfield,49.5855556,8.1388889,1039.0,DE,,
473,small_airport,Heiligenberg Glider Field,47.833333,9.302777,,DE,,
474,small_airport,Hohenthann,48.6644444,12.0536111,,DE,,
475,small_airport,Irsingen-Hesselberg,49.0397222,10.5044444,,DE,,
476,small_airport,Landau-Ebenberg,49.1763889,8.1361111,525.0,DE,,
477,small_airport,Klippeneck Airfield,48.1075,8.7627778,3215.0,DE,,
478,small_airport,Wasentegernbach,48.2777778,12.2222222,,DE,,
479,small_airport,Weilerswist ULM,50.7191667,6.8497222,446.0,DE,,
480,small_airport,Wildberg,47.6002778,9.7419444,,DE,,
481,small_airport,Kell Airfield,49.6216667,6.8402778,1840.0,DE,,
482,small_airport,Völkleshofen Airfield,49.0094,9.3542,1305.0,DE,,
483,small_airport,Vaihingen an der Enz Airfield,48.9362,8.9736,1038.0,DE,,
484,small_airport,Urspring Airfield,48.553,9.9038,2100.0,DE,,
485,small_airport,Übersberg Airfield,48.4584,9.2977,2570.0,DE,,
486,small_airport,Titschendorf Airfield,50.3941,11.5217,2140.0,DE,,
487,small_airport,Segelflugplatz Konz-Könen,49.6758156,6.5439529,,DE,,
488,small_airport,Tauberbischofsheim Airfield,49.6477,9.6326,940.0,DE,,
489,small_airport,Singhofen Airfield,50.2714,7.8548,980.0,DE,,
490,small_airport,Nastätten Airfield,50.198,7.89,1220.0,DE,,
491,small_airport,Montabaur Airfield,50.424,7.83,930.0,DE,,
492,small_airport,Arnschwang Ultraleicht,49.2730556,12.7805556,1355.0,DE,,
493,small_airport,Perleberg,53.0722222222,11.8197222222,91.0,DE,,
494,small_airport,Neu-Gülze Airfield,53.381,10.804,38.0,DE,,
495,small_airport,Neuruppin Airfield,52.94127,12.78,140.0,DE,,
496,small_airport,Mönchsheide Airfield,50.5082,7.2556,690.0,DE,,
497,small_airport,Kusel-Langenbach Airfield,49.4779,7.3094,1495.0,DE,,
498,small_airport,Klein Gartz Airfield,52.828,11.316,112.0,DE,,
499,small_airport,Kirn Airfield,49.773,7.5217,1435.0,DE,,
500,small_airport,Kißlegg Airfield,47.756,9.857,2102.0,DE,,
501,small_airport,Kammermark Airfield,53.1953,12.1642,280.0,DE,,
502,small_airport,Grambeker Heide Airfield,53.5834,10.6985,168.0,DE,,
503,small_airport,Fischbek Airfield,53.4561,9.8317,217.0,DE,,
504,small_airport,Eßweiler Airfield,49.5621,7.58,1365.0,DE,,
505,small_airport,Flugplatz Daun,50.1758333,6.8577778,,DE,,
506,small_airport,Flugplatz Dauborn,50.3216667,8.1938889,,DE,,
507,small_airport,Dillingen Airfield,49.3863,6.7493,795.0,DE,,
508,small_airport,Antdorf ULM,47.7594444,11.3036111,,DE,,
509,small_airport,Bundenthal-Rumbach Airfield,49.0934,7.7941,995.0,DE,,
510,small_airport,Aventoft Airfield,54.8961,8.8208,-10.0,DE,,
511,small_airport,Esslingen-Jägerhaus Airfield,48.762222,9.333889,1625.0,DE,,
512,small_airport,Bad Marienberg Airfield,50.6611,8.0276,1792.0,DE,,
513,small_airport,Baumerlenbach Airfield,49.231,9.421,800.0,DE,,
514,small_airport,Berneck Airfield,48.5737,9.7291,2480.0,DE,,
515,small_airport,"UL-Flugplatz ""Auf der Schaufel""",51.0938889,9.1483333,,DE,,
516,small_airport,"Sonderlandeplatz ""Roßberg""",49.6422222,7.6838889,,DE,,
517,small_airport,UL-Flugplatz Brakel,51.7372222,9.2011111,,DE,,
518,small_airport,UL-Fluglatz Ernzen,49.8288889,6.4355556,,DE,,
519,small_airport,UL-Flugplatz Drensteinfurt,51.7672222,7.7469444,,DE,,
520,small_airport,Segelfluggelände Haiterbach,48.5313889,8.6752778,1975.0,DE,,
521,small_airport,UL-Flugplatz Linnich,50.9630556,6.3377778,341.0,DE,,
522,small_airport,Sonderlandeplatz Morschenich,50.8730556,6.5527778,338.0,DE,,
523,small_airport,Paradiek Lohne bei Vechta,52.6680556,8.3213889,102.0,DE,,
524,small_airport,Flugplatz Riedlingen,48.1444444,9.466666,1732.0,DE,,
525,small_airport,Zschorna,51.3863889,12.8202778,,DE,,
526,small_airport,Segelflugplatz Müllheim,47.8241667,7.6397222,955.0,DE,,
527,small_airport,Peiting UL,47.7575,10.9038889,2457.0,DE,,
528,small_airport,Westhausen UL,50.3036111,10.6805556,,DE,,
529,small_airport,Deckenpfronn-Egelsee Airfield,48.6385,8.8175,1900.0,DE,,
530,small_airport,Boberg Airfield,53.5147,10.1442,2.0,DE,,
531,small_airport,Bohlhof Glider Field,47.6509,8.3867,1885.0,DE,,
532,small_airport,Degmarn Glider Field,49.2579,9.2745,530.0,DE,,
533,small_airport,Hangensteiner Hof Airfield,48.9328,8.8155,970.0,DE,,
534,small_airport,Haßloch Airfield,49.3553,8.2902,361.0,DE,,
535,small_airport,Hayingen Glider Field,48.2848,9.4657,2328.0,DE,,
536,small_airport,Heilbronn-Böckingen Glider Field,49.1223,9.1815,525.0,DE,,
537,small_airport,Hermuthausen Airfield,49.3146,9.7468,1350.0,DE,,
538,small_airport,Hilzingen Airfield,47.7604,8.7683,1493.0,DE,,
539,small_airport,Hornberg Airfield,48.7458,9.8615,2240.0,DE,,
540,small_airport,Hülben Airfield,48.5293,9.398,2385.0,DE,,
541,small_airport,Hütten Airfield,47.6333,7.9412,2885.0,DE,,
542,small_airport,Isny Glider Field,47.7002,10.0207,2260.0,DE,,
543,small_airport,Kirchzarten Airfield,47.9509,7.9558,1385.0,DE,,
544,small_airport,Leibertingen Airfield,48.0445,9.0314,2749.0,DE,,
545,small_airport,Leuzendorf Glider Field,49.3518,10.0757,1540.0,DE,,
546,small_airport,Malmsheim Airfield,48.7847,8.9175,1488.0,DE,,
547,small_airport,Malsch Airfield,49.2375,8.6783,447.0,DE,,
548,small_airport,Markdorf Airfield,47.7072,9.391,1388.0,DE,,
549,small_airport,Möckmühl-Korb Airfield,49.3442,9.401,1148.0,DE,,
550,small_airport,Schreckhof Airfield,49.3513,9.1208,898.0,DE,,
551,small_airport,Mülben Airfield,49.456,9.104,1740.0,DE,,
552,small_airport,Münsingen-Eisberg Airfield,48.4093,9.4425,2385.0,DE,,
553,small_airport,Musbach Airfield,48.5027,8.4786,2295.0,DE,,
554,small_airport,Neresheim Glider Field,48.7417,10.3277,1781.0,DE,,
555,small_airport,UL-Flugplatz Seißen,48.413662,9.763357,,DE,,
556,small_airport,Oppingen-Au Airfield,48.5566,9.8219,2238.0,DE,,
557,small_airport,Pleidelsheim Airfield,48.9564,9.1914,616.0,DE,,
558,small_airport,Rastatt Airfield,48.8742,8.2129,370.0,DE,,
559,small_airport,Reiselfingen Airfield,47.8517,8.3715,2450.0,DE,,
560,small_airport,Burgebrach ULM,49.8377778,10.7805556,,DE,,
561,small_airport,Forst-Sengenthal UL,49.2166667,11.4016667,,DE,,
562,small_airport,Roßfeld Airfield,48.5133,9.3332,2634.0,DE,,
563,small_airport,Schäfhalde Airfield,48.6922,10.0995,2075.0,DE,,
564,small_airport,Sinsheim Airfield,49.2472,8.8938,525.0,DE,EDTK,
565,small_airport,Schwann-Conweiler Airfield,48.8382,8.5432,1550.0,DE,,
566,small_airport,"Sonderlandeplatz ""Altes Lager""",51.9961111,12.9838889,,DE,,
567,small_airport,Crawinkel,50.7783333,10.8169444,1549.0,DE,,
568,small_airport,Günching UL,49.2672222,11.572777,1799.0,DE,,
569,small_airport,Hartenstein-Thierfeld UL,50.6761111,12.6816667,1361.0,DE,,
570,small_airport,UL-Gelaende Pretzschendorf,50.8833333,13.5316667,1610.0,DE,,
571,small_airport,Sauldorf-Boll UL,47.9558333,9.0294444,2165.0,DE,,
572,small_airport,Sulz am Neckar UL,48.3458333,8.6377778,1772.0,DE,,
573,small_airport,Hasselfelde UL,51.7044444,10.8752778,1644.0,DE,,
574,small_airport,Göpfersdorf Airfield,50.9137,12.6123,960.0,DE,,
575,small_airport,Gundelsheim UL,49.2908333,9.1725,817.0,DE,,
576,small_airport,UL-Flugplatz Hinterweiler,50.2463889,6.7561111,1996.0,DE,,
577,small_airport,Flugplatz Möckern-Tryppehna,52.1775,11.9283333,240.0,DE,,
578,small_airport,Roggenhagen UL,53.6702778,13.4005556,,DE,,
579,small_airport,Frankendorf UL,49.8365058,11.0890816,,DE,,
580,small_airport,UL-Flugplatz Beedeln,51.0072346,12.8145434,,DE,,
581,small_airport,Paraglider Ternberg,47.9347398,14.3508537,,DE,,
582,small_airport,Sonderlandeplatz Meißendorf-Brunsiek,52.7122879,9.8729296,,DE,,
583,small_airport,Flugplatz Uehrde,52.1008333,10.7380556,415.0,DE,,
584,small_airport,UL-Flugplatz Brauna,51.283611,14.061667,587.0,DE,,
585,small_airport,Flugplatz Burgheim,48.692206,11.033122,1332.0,DE,,
586,small_airport,Sonderlandeplatz Fehmarn-Neujellingsdorf,54.4559418,11.1096123,,DE,,
587,small_airport,Katensen private UL strip,52.4411581,10.1661266,,DE,,
588,small_airport,Mellenthin UL,53.9175,14.0325,66.0,DE,,
589,small_airport,Hof Wahl,51.3066667,7.425,1280.0,DE,,
590,small_airport,UL-Gelände Bürstadt,49.6558333,8.4747222,230.0,DE,,
591,small_airport,Flugplatz Crussow,53.0130556,14.071111,180.0,DE,,
592,small_airport,Sonderlandeplatz Teldau-Amholz,53.3288889,10.8336111,25.0,DE,,
593,small_airport,UL-Flugplatz Kleinkoschen,51.513056,14.080556,349.0,DE,,
594,small_airport,Segelflugplatz Iserlohn-Sümmern,51.4363889,7.6997222,591.0,DE,,
595,small_airport,Flugplatz Mohorn,50.998031,13.446478,1173.0,DE,,
596,small_airport,Flugplatz Wertheim,49.725862,9.507246,1000.0,DE,,
597,small_airport,Schwarzenbach-Sötern UL,49.5919444,7.0313889,1509.0,DE,,
598,small_airport,Offenbüttel UL,54.1758333,9.3780556,6.0,DE,,
599,small_airport,Altenbeuthen UL,50.5930556,11.5922222,1715.0,DE,,
600,small_airport,Mittelfischach UL,49.0352778,9.8725,1263.0,DE,,
601,small_airport,Waltrop UL,51.6408333,7.4255556,161.0,DE,,
602,small_airport,Schlierstadt,49.4435541,9.3619443,,DE,,
603,small_airport,UL-Flugplatz Litzlohe,49.3519444,11.4888889,1876.0,DE,,
604,small_airport,Flugplatz Eimbeckhausen,52.225,9.425,538.0,DE,,
605,small_airport,Straßham UL,48.1797222,11.9272222,1690.0,DE,,
606,small_airport,Unterschwaningen UL,49.086013,10.634766,1500.0,DE,,
607,small_airport,UL-Gelände Bredstedt,54.633425,8.985745,92.0,DE,,
608,small_airport,Fresh Breeze UL,52.518069,9.732115,187.0,DE,,
609,small_airport,Everswinkel UL,51.8844444,7.8380556,194.0,DE,,
610,small_airport,Geilsheim UL,49.0244444,10.6591667,1565.0,DE,,
611,small_airport,Flugplatz Plötzin,52.356113,12.824636,164.0,DE,,
612,small_airport,Metelen UL,52.1586111,7.2402778,160.0,DE,,
613,small_airport,Dorstadt UL,52.1,10.5513889,351.0,DE,,
614,small_airport,Malsch-Ettlingen UL,48.9016667,8.3283333,387.0,DE,,
615,small_airport,Weidberg/Kaltenwestheim UL,50.6088889,10.0880556,2034.0,DE,,
616,small_airport,Dörzbach-Hohebach UL,49.3502778,9.7144444,1320.0,DE,,
617,small_airport,Morbach UL,49.033717,9.592248,1624.0,DE,,
618,small_airport,Sonderlandeplatz Kremmen-Hohenbruch UL,52.797548,13.102406,120.0,DE,,
619,small_airport,Kunrau/Jahrstedt UL,52.567785,10.996051,218.0,DE,,
620,small_airport,Deisterflieger UL,52.2941978,9.3773282,,DE,,
621,small_airport,Neuenstadt am Kocher UL,49.2427777,9.3158333,617.0,DE,,
622,small_airport,Flugplatz Hoym,51.7780554,11.2855555,472.0,DE,,
623,small_airport,Flugplatz Niederwillingen,50.7799999,11.0508333,,DE,,
624,small_airport,Oberrot-Glashofen UL,49.0102777,9.6405555,1574.0,DE,,
625,small_airport,Donstorf UL,52.655,8.556944,128.0,DE,,
626,small_airport,Ohlsbach UL,48.4338888,7.9708332,525.0,DE,,
627,small_airport,Walxheim-Unterschneidheim UL,48.953631,10.323716,1690.0,DE,,
628,small_airport,Naunheim / Maifeld UL,50.2580555,7.3319443,700.0,DE,,
629,small_airport,Drachenflugplatz Welver UL,51.6180554,7.9352777,325.0,DE,,
630,small_airport,Gemen-Kirchspiel UL,51.8788888,6.8552777,164.0,DE,,
631,small_airport,Schwaigern/Stetten UL,49.1416666,8.9874999,705.0,DE,,
632,small_airport,Gersdorf UL,49.0319443,11.141111,1804.0,DE,,
633,small_airport,UL-Flugplatz Hohenstein,51.5336866,10.578724,,DE,,
634,small_airport,UL Flugfeld Gössenheim,50.028245,9.772232,738.0,DE,,
635,small_airport,Obersöllbach UL,49.183234,9.5590496,,DE,,
636,small_airport,Agrarflugplatz Brodau,51.4987,12.32983,,DE,,
637,small_airport,Agrarflugplatz Laußig,51.5356317,12.6423586,,DE,,
638,small_airport,Agrarflugfeld Machern,51.3586195,12.6117779,,DE,,
639,small_airport,Freyenstein UL,53.2752777,12.3661111,310.0,DE,,
640,small_airport,Agrar-Flugfeld Zwochau,51.46339,12.23996,,DE,,
641,small_airport,Flugplatz Malmsheim,48.78505,8.91647,,DE,,
642,small_airport,Gerbstedt Airstrip,51.6368318,11.6149507,,DE,,
643,small_airport,Luftsportverein Parchim,53.41861,11.80167,,DE,,
